id_sv,ten_sv,ngay_sinh,gioi_tinh,uu_tien,khu_vuc,diem_khuyen_khich,ma_tinh,loai_thi_sinh
41301308682,Họ Tên 4871,2004-03-09,Nam,Đối tượng 2,KV2,0.7,413,Thí sinh tự do
14325116514,Họ Tên 4872,2002-12-12,Nam,Không,KV1,0.06,143,Thí sinh không phải tự do
93069171330,Họ Tên 4873,2006-12-12,Nữ,Không,KV2,1.69,930,Thí sinh tự do
39195434747,Họ Tên 4874,2003-02-07,Nam,Đối tượng 1,KV1,0.86,391,Thí sinh không phải tự do
94525539565,Họ Tên 4875,2005-10-30,Nữ,Không,KV1,0.72,945,Thí sinh tự do
58797338525,Họ Tên 4876,2003-11-08,Nam,Đối tượng 2,KV2,1.73,587,Thí sinh tự do
73181786339,Họ Tên 4877,2006-07-01,Nữ,Đối tượng 2,KV1,1.12,731,Thí sinh tự do
29105458251,Họ Tên 4878,2005-09-03,Nữ,Không,KV2,0.79,291,Thí sinh không phải tự do
46542692831,Họ Tên 4879,2005-11-25,Nam,Đối tượng 2,KV1,0.19,465,Thí sinh không phải tự do
98246622971,Họ Tên 4880,2006-09-18,Nam,Không,KV1,0.16,982,Thí sinh tự do
45053339792,Họ Tên 4881,2003-11-17,Nữ,Đối tượng 1,KV3,0.89,450,Thí sinh không phải tự do
97428917894,Họ Tên 4882,2002-09-03,Nữ,Đối tượng 2,KV3,0.66,974,Thí sinh không phải tự do
24176866093,Họ Tên 4883,2003-11-24,Nam,Đối tượng 2,KV2,0.28,241,Thí sinh không phải tự do
81622141985,Họ Tên 4884,2003-07-19,Nữ,Đối tượng 1,KV2,1.13,816,Thí sinh không phải tự do
67756286883,Họ Tên 4885,2004-09-18,Nam,Không,KV2,1.94,677,Thí sinh tự do
73108881910,Họ Tên 4886,2004-01-22,Nam,Đối tượng 2,KV2,0.09,731,Thí sinh không phải tự do
80276435968,Họ Tên 4887,2003-05-17,Nữ,Đối tượng 2,KV1,0.93,802,Thí sinh tự do
31672222504,Họ Tên 4888,2005-07-06,Nữ,Đối tượng 2,KV1,0.62,316,Thí sinh không phải tự do
30321928438,Họ Tên 4889,2004-03-15,Nam,Đối tượng 2,KV3,0.78,303,Thí sinh không phải tự do
98280429084,Họ Tên 4890,2003-06-13,Nữ,Không,KV3,1.57,982,Thí sinh không phải tự do
17607830700,Họ Tên 4891,2006-09-24,Nam,Không,KV1,1.14,176,Thí sinh tự do
81477051724,Họ Tên 4892,2002-03-14,Nữ,Đối tượng 2,KV3,0.96,814,Thí sinh tự do
43407306187,Họ Tên 4893,2002-12-24,Nữ,Đối tượng 2,KV2,1.33,434,Thí sinh không phải tự do
73698627254,Họ Tên 4894,2003-03-02,Nữ,Đối tượng 1,KV1,1.06,736,Thí sinh không phải tự do
22405771793,Họ Tên 4895,2004-05-21,Nam,Đối tượng 2,KV2,1.5,224,Thí sinh không phải tự do
46788432424,Họ Tên 4896,2006-09-23,Nữ,Đối tượng 1,KV3,1.18,467,Thí sinh không phải tự do
94520388652,Họ Tên 4897,2006-04-24,Nam,Đối tượng 1,KV2,1.16,945,Thí sinh không phải tự do
30916244353,Họ Tên 4898,2002-06-11,Nữ,Không,KV3,1.4,309,Thí sinh không phải tự do
86711065369,Họ Tên 4899,2002-02-26,Nữ,Không,KV1,0.81,867,Thí sinh không phải tự do
73957872022,Họ Tên 4900,2002-04-28,Nam,Không,KV2,1.12,739,Thí sinh tự do
56101937889,Họ Tên 4901,2004-04-15,Nữ,Đối tượng 1,KV1,0.46,561,Thí sinh tự do
10377728810,Họ Tên 4902,2004-06-15,Nam,Đối tượng 2,KV3,0.06,103,Thí sinh tự do
29213224674,Họ Tên 4903,2004-03-08,Nữ,Không,KV1,0.66,292,Thí sinh không phải tự do
36456522331,Họ Tên 4904,2002-03-26,Nữ,Đối tượng 1,KV2,1.81,364,Thí sinh không phải tự do
32365822118,Họ Tên 4905,2005-03-10,Nam,Đối tượng 2,KV2,0.69,323,Thí sinh tự do
41122553187,Họ Tên 4906,2004-06-25,Nữ,Đối tượng 1,KV3,0.33,411,Thí sinh tự do
18437470039,Họ Tên 4907,2005-07-23,Nam,Đối tượng 1,KV3,1.6,184,Thí sinh tự do
72947008179,Họ Tên 4908,2004-11-26,Nam,Đối tượng 1,KV2,1.85,729,Thí sinh không phải tự do
55827854113,Họ Tên 4909,2004-06-20,Nữ,Đối tượng 2,KV2,0.24,558,Thí sinh không phải tự do
33738620670,Họ Tên 4910,2004-06-19,Nữ,Đối tượng 1,KV2,1.42,337,Thí sinh tự do
97916522363,Họ Tên 4911,2006-08-19,Nam,Đối tượng 1,KV1,0.82,979,Thí sinh không phải tự do
69383719249,Họ Tên 4912,2006-02-16,Nữ,Đối tượng 1,KV3,0.47,693,Thí sinh không phải tự do
41864394465,Họ Tên 4913,2006-11-18,Nam,Đối tượng 2,KV3,1.74,418,Thí sinh tự do
26080539767,Họ Tên 4914,2003-01-23,Nữ,Đối tượng 1,KV2,0.85,260,Thí sinh không phải tự do
89870067740,Họ Tên 4915,2004-09-26,Nam,Đối tượng 1,KV1,1.83,898,Thí sinh tự do
12401671508,Họ Tên 4916,2005-11-17,Nam,Đối tượng 1,KV3,1.76,124,Thí sinh không phải tự do
64048645717,Họ Tên 4917,2006-07-08,Nam,Đối tượng 1,KV1,1.02,640,Thí sinh tự do
94138530756,Họ Tên 4918,2004-11-30,Nam,Đối tượng 2,KV2,0.1,941,Thí sinh tự do
46941697879,Họ Tên 4919,2002-06-04,Nữ,Không,KV1,0.53,469,Thí sinh tự do
98940333191,Họ Tên 4920,2006-11-13,Nữ,Đối tượng 1,KV2,0.83,989,Thí sinh không phải tự do
76894751608,Họ Tên 4921,2005-02-04,Nam,Đối tượng 1,KV3,1.4,768,Thí sinh tự do
47652922045,Họ Tên 4922,2006-01-30,Nam,Đối tượng 1,KV3,0.61,476,Thí sinh không phải tự do
31582901137,Họ Tên 4923,2005-08-31,Nữ,Đối tượng 1,KV3,1.95,315,Thí sinh không phải tự do
54030872222,Họ Tên 4924,2003-07-08,Nữ,Không,KV1,1.15,540,Thí sinh tự do
27792514215,Họ Tên 4925,2003-09-23,Nữ,Không,KV2,0.46,277,Thí sinh tự do
39404300238,Họ Tên 4926,2004-04-17,Nam,Đối tượng 1,KV3,0.41,394,Thí sinh tự do
66326078838,Họ Tên 4927,2004-03-30,Nam,Đối tượng 1,KV2,0.07,663,Thí sinh không phải tự do
69453662900,Họ Tên 4928,2003-02-10,Nữ,Không,KV1,0.27,694,Thí sinh tự do
58765713363,Họ Tên 4929,2005-09-29,Nam,Không,KV1,0.95,587,Thí sinh không phải tự do
26034958943,Họ Tên 4930,2006-03-04,Nam,Đối tượng 2,KV1,0.95,260,Thí sinh tự do
69153944489,Họ Tên 4931,2005-05-29,Nam,Đối tượng 1,KV3,0.4,691,Thí sinh tự do
53780019671,Họ Tên 4932,2006-01-14,Nam,Đối tượng 2,KV1,0.37,537,Thí sinh không phải tự do
17306690526,Họ Tên 4933,2003-05-20,Nam,Không,KV3,1.35,173,Thí sinh không phải tự do
79868295678,Họ Tên 4934,2006-07-29,Nam,Không,KV3,0.78,798,Thí sinh không phải tự do
83075658599,Họ Tên 4935,2006-10-19,Nữ,Đối tượng 2,KV2,0.82,830,Thí sinh tự do
37595306102,Họ Tên 4936,2006-01-30,Nữ,Đối tượng 1,KV2,1.54,375,Thí sinh tự do
62842132713,Họ Tên 4937,2006-06-23,Nam,Không,KV2,0.46,628,Thí sinh không phải tự do
40862580585,Họ Tên 4938,2004-03-03,Nữ,Đối tượng 1,KV3,0.51,408,Thí sinh không phải tự do
84136532673,Họ Tên 4939,2003-01-20,Nam,Không,KV3,0.18,841,Thí sinh không phải tự do
42252646303,Họ Tên 4940,2006-05-22,Nữ,Đối tượng 2,KV1,1.69,422,Thí sinh tự do
11541174144,Họ Tên 4941,2002-07-31,Nữ,Đối tượng 1,KV1,1.4,115,Thí sinh tự do
15784724167,Họ Tên 4942,2002-05-16,Nữ,Đối tượng 1,KV1,1.6,157,Thí sinh tự do
46291772595,Họ Tên 4943,2006-09-21,Nữ,Không,KV2,1.63,462,Thí sinh không phải tự do
44038994978,Họ Tên 4944,2006-12-31,Nam,Đối tượng 1,KV2,1.14,440,Thí sinh tự do
51381998088,Họ Tên 4945,2006-02-24,Nam,Đối tượng 2,KV2,1.38,513,Thí sinh tự do
94739001263,Họ Tên 4946,2006-07-09,Nam,Đối tượng 2,KV3,1.68,947,Thí sinh không phải tự do
32913648064,Họ Tên 4947,2003-04-18,Nam,Đối tượng 2,KV3,1.29,329,Thí sinh không phải tự do
71610370730,Họ Tên 4948,2006-03-15,Nam,Không,KV3,1.57,716,Thí sinh tự do
15092730429,Họ Tên 4949,2004-02-13,Nam,Không,KV3,1.29,150,Thí sinh tự do
89769866720,Họ Tên 4950,2004-12-06,Nam,Không,KV1,0.63,897,Thí sinh tự do
28288633754,Họ Tên 4951,2006-02-01,Nữ,Không,KV1,1.6,282,Thí sinh tự do
61253607987,Họ Tên 4952,2004-09-06,Nam,Không,KV1,0.37,612,Thí sinh tự do
64148894342,Họ Tên 4953,2002-05-19,Nữ,Không,KV1,1.91,641,Thí sinh không phải tự do
88849806970,Họ Tên 4954,2005-03-11,Nữ,Không,KV1,0.6,888,Thí sinh tự do
15881325176,Họ Tên 4955,2002-05-15,Nam,Không,KV2,0.02,158,Thí sinh tự do
39318270044,Họ Tên 4956,2003-10-13,Nam,Đối tượng 1,KV1,0.82,393,Thí sinh không phải tự do
85581641671,Họ Tên 4957,2004-06-22,Nữ,Không,KV2,1.8,855,Thí sinh tự do
67213972341,Họ Tên 4958,2004-09-21,Nam,Đối tượng 1,KV3,0.38,672,Thí sinh tự do
93227954264,Họ Tên 4959,2003-09-23,Nữ,Không,KV1,0.45,932,Thí sinh không phải tự do
49610322108,Họ Tên 4960,2005-04-24,Nữ,Không,KV3,1.78,496,Thí sinh tự do
42181174083,Họ Tên 4961,2004-10-17,Nam,Không,KV3,0.22,421,Thí sinh không phải tự do
55876239381,Họ Tên 4962,2003-06-19,Nữ,Đối tượng 2,KV3,0.78,558,Thí sinh không phải tự do
54379249205,Họ Tên 4963,2003-12-31,Nữ,Không,KV2,0.99,543,Thí sinh không phải tự do
25112357673,Họ Tên 4964,2003-02-05,Nam,Đối tượng 1,KV3,1.0,251,Thí sinh tự do
53274751629,Họ Tên 4965,2006-03-10,Nữ,Không,KV3,0.9,532,Thí sinh không phải tự do
14737227950,Họ Tên 4966,2002-08-17,Nữ,Không,KV3,0.37,147,Thí sinh không phải tự do
82459194779,Họ Tên 4967,2003-09-07,Nam,Không,KV2,1.44,824,Thí sinh không phải tự do
13536088108,Họ Tên 4968,2003-12-26,Nữ,Không,KV2,1.77,135,Thí sinh tự do
93533690026,Họ Tên 4969,2002-03-16,Nam,Đối tượng 1,KV3,0.61,935,Thí sinh không phải tự do
70535655184,Họ Tên 4970,2006-08-21,Nữ,Đối tượng 1,KV2,1.91,705,Thí sinh tự do
87049629034,Họ Tên 4971,2004-10-03,Nam,Không,KV2,1.66,870,Thí sinh tự do
34103483509,Họ Tên 4972,2002-03-28,Nam,Không,KV1,1.57,341,Thí sinh tự do
51554888288,Họ Tên 4973,2002-07-12,Nữ,Đối tượng 1,KV3,0.39,515,Thí sinh không phải tự do
35290202511,Họ Tên 4974,2002-04-22,Nam,Đối tượng 2,KV3,0.72,352,Thí sinh không phải tự do
41175465592,Họ Tên 4975,2002-09-04,Nữ,Không,KV1,1.71,411,Thí sinh tự do
54103948759,Họ Tên 4976,2006-08-15,Nam,Đối tượng 2,KV2,1.86,541,Thí sinh tự do
96102896141,Họ Tên 4977,2006-09-25,Nữ,Không,KV2,0.63,961,Thí sinh không phải tự do
97910885431,Họ Tên 4978,2003-04-14,Nam,Đối tượng 1,KV3,0.67,979,Thí sinh không phải tự do
68582537671,Họ Tên 4979,2003-12-25,Nữ,Đối tượng 2,KV1,1.26,685,Thí sinh không phải tự do
21245941530,Họ Tên 4980,2005-08-30,Nam,Không,KV3,0.67,212,Thí sinh tự do
54647138147,Họ Tên 4981,2006-07-29,Nam,Đối tượng 2,KV2,1.67,546,Thí sinh tự do
13568319321,Họ Tên 4982,2005-08-16,Nam,Đối tượng 1,KV1,0.09,135,Thí sinh không phải tự do
77612947644,Họ Tên 4983,2003-11-18,Nam,Đối tượng 2,KV1,1.12,776,Thí sinh không phải tự do
56911573492,Họ Tên 4984,2005-01-11,Nam,Đối tượng 1,KV3,1.42,569,Thí sinh tự do
39062429416,Họ Tên 4985,2006-01-25,Nữ,Không,KV1,0.69,390,Thí sinh không phải tự do
63036531684,Họ Tên 4986,2003-12-13,Nam,Đối tượng 1,KV3,1.28,630,Thí sinh không phải tự do
28254795559,Họ Tên 4987,2005-12-25,Nữ,Không,KV1,0.15,282,Thí sinh không phải tự do
86874969549,Họ Tên 4988,2006-11-19,Nữ,Đối tượng 1,KV2,1.87,868,Thí sinh tự do
84642849987,Họ Tên 4989,2004-02-05,Nam,Không,KV1,1.16,846,Thí sinh tự do
19699480619,Họ Tên 4990,2005-10-11,Nam,Không,KV1,0.93,196,Thí sinh tự do
90824255114,Họ Tên 4991,2005-08-29,Nữ,Đối tượng 2,KV3,0.87,908,Thí sinh tự do
85005142449,Họ Tên 4992,2004-11-21,Nữ,Đối tượng 2,KV3,1.64,850,Thí sinh không phải tự do
96091941353,Họ Tên 4993,2004-12-31,Nam,Đối tượng 1,KV2,0.06,960,Thí sinh tự do
32867162121,Họ Tên 4994,2006-08-20,Nữ,Đối tượng 1,KV1,0.83,328,Thí sinh tự do
70716366902,Họ Tên 4995,2002-02-10,Nữ,Đối tượng 2,KV2,1.64,707,Thí sinh tự do
65063293289,Họ Tên 4996,2006-02-01,Nam,Đối tượng 1,KV1,0.5,650,Thí sinh tự do
33230572061,Họ Tên 4997,2005-05-14,Nam,Không,KV1,1.81,332,Thí sinh không phải tự do
33986860091,Họ Tên 4998,2002-11-29,Nữ,Không,KV1,1.22,339,Thí sinh tự do
46986276451,Họ Tên 4999,2006-03-29,Nữ,Đối tượng 2,KV2,0.93,469,Thí sinh tự do
32397366068,Họ Tên 5000,2006-10-08,Nữ,Không,KV3,0.03,323,Thí sinh không phải tự do
62759757602,Họ Tên 5001,2002-11-25,Nữ,Không,KV2,0.35,627,Thí sinh tự do
24083432272,Họ Tên 5002,2006-03-18,Nam,Đối tượng 2,KV1,0.16,240,Thí sinh tự do
48328687441,Họ Tên 5003,2005-04-17,Nam,Đối tượng 1,KV2,0.43,483,Thí sinh tự do
96198596259,Họ Tên 5004,2002-06-01,Nam,Đối tượng 1,KV1,0.74,961,Thí sinh không phải tự do
52521189042,Họ Tên 5005,2003-04-08,Nữ,Đối tượng 1,KV3,0.05,525,Thí sinh tự do
91918938332,Họ Tên 5006,2004-02-18,Nam,Không,KV3,0.04,919,Thí sinh không phải tự do
55716973289,Họ Tên 5007,2006-06-02,Nữ,Đối tượng 1,KV3,1.99,557,Thí sinh tự do
45488581962,Họ Tên 5008,2004-05-20,Nữ,Đối tượng 2,KV1,1.44,454,Thí sinh không phải tự do
38126983780,Họ Tên 5009,2002-09-12,Nam,Đối tượng 2,KV1,1.54,381,Thí sinh tự do
16905352859,Họ Tên 5010,2006-08-18,Nữ,Đối tượng 1,KV2,0.02,169,Thí sinh tự do
23101827278,Họ Tên 5011,2004-10-17,Nam,Không,KV3,1.9,231,Thí sinh không phải tự do
94331607139,Họ Tên 5012,2003-12-20,Nam,Đối tượng 1,KV3,1.6,943,Thí sinh không phải tự do
33538238197,Họ Tên 5013,2003-06-08,Nữ,Không,KV1,0.91,335,Thí sinh không phải tự do
94952597719,Họ Tên 5014,2005-06-09,Nữ,Đối tượng 2,KV3,1.45,949,Thí sinh tự do
56230729882,Họ Tên 5015,2005-03-06,Nam,Không,KV3,0.98,562,Thí sinh không phải tự do
58799145999,Họ Tên 5016,2002-12-08,Nữ,Đối tượng 1,KV1,1.38,587,Thí sinh tự do
64451431104,Họ Tên 5017,2006-04-15,Nam,Không,KV2,0.84,644,Thí sinh tự do
94751824871,Họ Tên 5018,2005-11-19,Nữ,Đối tượng 2,KV2,0.14,947,Thí sinh không phải tự do
11028883926,Họ Tên 5019,2005-09-30,Nữ,Không,KV1,1.6,110,Thí sinh tự do
32421276825,Họ Tên 5020,2004-03-13,Nam,Không,KV3,1.84,324,Thí sinh không phải tự do
20672398067,Họ Tên 5021,2004-02-09,Nam,Đối tượng 2,KV1,1.96,206,Thí sinh tự do
72840792815,Họ Tên 5022,2005-05-12,Nam,Không,KV1,1.27,728,Thí sinh không phải tự do
58580164277,Họ Tên 5023,2004-08-15,Nam,Đối tượng 1,KV1,1.96,585,Thí sinh tự do
91771339412,Họ Tên 5024,2003-09-19,Nữ,Không,KV2,0.93,917,Thí sinh tự do
28634519635,Họ Tên 5025,2006-01-03,Nữ,Không,KV1,0.38,286,Thí sinh tự do
62740787080,Họ Tên 5026,2003-09-15,Nam,Không,KV2,0.47,627,Thí sinh tự do
17815999901,Họ Tên 5027,2004-07-18,Nữ,Đối tượng 1,KV3,0.44,178,Thí sinh không phải tự do
54533396402,Họ Tên 5028,2004-07-13,Nam,Đối tượng 1,KV3,0.59,545,Thí sinh không phải tự do
22687596170,Họ Tên 5029,2006-02-25,Nam,Đối tượng 1,KV3,1.38,226,Thí sinh tự do
71810114737,Họ Tên 5030,2002-02-03,Nam,Đối tượng 2,KV2,0.52,718,Thí sinh tự do
98413945499,Họ Tên 5031,2003-10-19,Nữ,Không,KV1,1.75,984,Thí sinh tự do
79446518886,Họ Tên 5032,2004-01-29,Nữ,Đối tượng 1,KV3,0.58,794,Thí sinh tự do
29705769876,Họ Tên 5033,2006-12-24,Nam,Không,KV2,0.65,297,Thí sinh không phải tự do
66661928337,Họ Tên 5034,2005-01-30,Nữ,Không,KV3,0.15,666,Thí sinh tự do
18527455887,Họ Tên 5035,2002-04-27,Nam,Đối tượng 2,KV2,0.83,185,Thí sinh không phải tự do
28909994939,Họ Tên 5036,2002-03-06,Nữ,Đối tượng 2,KV3,1.75,289,Thí sinh không phải tự do
41762209166,Họ Tên 5037,2002-07-16,Nữ,Không,KV2,1.39,417,Thí sinh không phải tự do
46146297139,Họ Tên 5038,2004-11-20,Nữ,Đối tượng 1,KV1,1.76,461,Thí sinh không phải tự do
47611096785,Họ Tên 5039,2005-11-23,Nữ,Không,KV3,1.55,476,Thí sinh không phải tự do
77262207264,Họ Tên 5040,2005-01-18,Nam,Đối tượng 2,KV1,1.31,772,Thí sinh tự do
33434186852,Họ Tên 5041,2005-08-10,Nữ,Đối tượng 1,KV2,0.27,334,Thí sinh không phải tự do
26091685405,Họ Tên 5042,2004-09-02,Nữ,Không,KV1,1.17,260,Thí sinh tự do
93522796900,Họ Tên 5043,2006-12-08,Nam,Đối tượng 1,KV2,0.29,935,Thí sinh không phải tự do
45263385801,Họ Tên 5044,2005-02-26,Nữ,Không,KV1,0.74,452,Thí sinh không phải tự do
29342040554,Họ Tên 5045,2003-08-10,Nam,Đối tượng 1,KV2,1.65,293,Thí sinh không phải tự do
91499180304,Họ Tên 5046,2005-06-09,Nữ,Đối tượng 2,KV2,0.52,914,Thí sinh tự do
16746616105,Họ Tên 5047,2005-06-25,Nam,Đối tượng 2,KV2,0.11,167,Thí sinh không phải tự do
19136097849,Họ Tên 5048,2005-12-10,Nam,Không,KV3,1.44,191,Thí sinh không phải tự do
66906692563,Họ Tên 5049,2002-04-04,Nữ,Không,KV3,0.59,669,Thí sinh không phải tự do
66652250622,Họ Tên 5050,2004-08-22,Nam,Đối tượng 2,KV3,0.4,666,Thí sinh không phải tự do
38130030731,Họ Tên 5051,2002-04-15,Nam,Không,KV3,1.6,381,Thí sinh không phải tự do
60417538289,Họ Tên 5052,2002-06-30,Nam,Đối tượng 1,KV1,1.2,604,Thí sinh không phải tự do
82265125727,Họ Tên 5053,2002-06-16,Nữ,Đối tượng 1,KV2,1.94,822,Thí sinh tự do
21971932600,Họ Tên 5054,2004-08-03,Nữ,Đối tượng 1,KV1,1.49,219,Thí sinh không phải tự do
22143751193,Họ Tên 5055,2006-08-03,Nam,Đối tượng 2,KV2,1.3,221,Thí sinh tự do
81272040522,Họ Tên 5056,2004-05-16,Nữ,Đối tượng 2,KV3,0.44,812,Thí sinh tự do
30201047158,Họ Tên 5057,2002-01-19,Nam,Đối tượng 2,KV1,0.05,302,Thí sinh tự do
38497772806,Họ Tên 5058,2006-08-10,Nam,Đối tượng 1,KV2,1.34,384,Thí sinh tự do
42546390344,Họ Tên 5059,2006-11-26,Nam,Không,KV2,1.2,425,Thí sinh tự do
66091965263,Họ Tên 5060,2006-08-21,Nam,Đối tượng 1,KV1,1.85,660,Thí sinh không phải tự do
16400957415,Họ Tên 5061,2003-10-26,Nữ,Đối tượng 1,KV2,0.85,164,Thí sinh không phải tự do
84621763599,Họ Tên 5062,2004-07-05,Nam,Không,KV2,1.65,846,Thí sinh tự do
96133902211,Họ Tên 5063,2003-05-08,Nữ,Đối tượng 1,KV2,0.83,961,Thí sinh không phải tự do
81032559933,Họ Tên 5064,2005-09-16,Nữ,Đối tượng 1,KV2,1.99,810,Thí sinh không phải tự do
34246420518,Họ Tên 5065,2005-05-13,Nữ,Đối tượng 1,KV1,0.31,342,Thí sinh không phải tự do
93616559687,Họ Tên 5066,2006-07-28,Nam,Đối tượng 2,KV3,1.9,936,Thí sinh không phải tự do
50246166905,Họ Tên 5067,2002-08-31,Nữ,Không,KV2,1.0,502,Thí sinh không phải tự do
94938104545,Họ Tên 5068,2005-08-10,Nam,Đối tượng 2,KV2,0.79,949,Thí sinh tự do
50525251051,Họ Tên 5069,2006-10-06,Nam,Đối tượng 1,KV1,0.16,505,Thí sinh không phải tự do
53493945378,Họ Tên 5070,2006-07-26,Nam,Đối tượng 1,KV2,0.55,534,Thí sinh không phải tự do
81550634774,Họ Tên 5071,2004-03-17,Nữ,Đối tượng 1,KV2,0.4,815,Thí sinh tự do
26283025267,Họ Tên 5072,2002-12-15,Nữ,Không,KV1,1.75,262,Thí sinh tự do
48879295846,Họ Tên 5073,2005-06-29,Nam,Đối tượng 1,KV3,0.62,488,Thí sinh tự do
27469722415,Họ Tên 5074,2004-06-30,Nam,Không,KV1,1.91,274,Thí sinh tự do
98520938772,Họ Tên 5075,2006-08-12,Nam,Đối tượng 2,KV1,0.61,985,Thí sinh tự do
61504598524,Họ Tên 5076,2002-08-27,Nam,Không,KV2,0.01,615,Thí sinh không phải tự do
59215899994,Họ Tên 5077,2002-01-27,Nam,Không,KV3,2.0,592,Thí sinh không phải tự do
40758637774,Họ Tên 5078,2004-06-19,Nam,Đối tượng 1,KV3,1.03,407,Thí sinh không phải tự do
92062261468,Họ Tên 5079,2003-10-02,Nữ,Không,KV3,0.6,920,Thí sinh tự do
76957741071,Họ Tên 5080,2003-10-12,Nam,Đối tượng 2,KV2,0.06,769,Thí sinh không phải tự do
53839374429,Họ Tên 5081,2005-04-25,Nam,Đối tượng 1,KV2,0.65,538,Thí sinh tự do
78530841623,Họ Tên 5082,2003-07-22,Nam,Đối tượng 2,KV1,0.97,785,Thí sinh không phải tự do
85414503326,Họ Tên 5083,2002-12-26,Nữ,Đối tượng 1,KV3,0.28,854,Thí sinh không phải tự do
83487201173,Họ Tên 5084,2002-03-31,Nữ,Đối tượng 1,KV1,0.41,834,Thí sinh không phải tự do
83765113166,Họ Tên 5085,2002-05-27,Nữ,Đối tượng 2,KV2,1.34,837,Thí sinh không phải tự do
26440875441,Họ Tên 5086,2005-09-04,Nam,Đối tượng 1,KV2,1.19,264,Thí sinh không phải tự do
81255893080,Họ Tên 5087,2005-08-30,Nam,Đối tượng 2,KV3,0.62,812,Thí sinh không phải tự do
37317563296,Họ Tên 5088,2006-03-08,Nữ,Đối tượng 1,KV2,1.05,373,Thí sinh không phải tự do
50064408424,Họ Tên 5089,2003-05-20,Nam,Đối tượng 2,KV3,1.65,500,Thí sinh tự do
28961321768,Họ Tên 5090,2002-10-16,Nam,Không,KV3,0.01,289,Thí sinh tự do
41153977491,Họ Tên 5091,2002-06-02,Nam,Đối tượng 2,KV2,1.49,411,Thí sinh tự do
26524429300,Họ Tên 5092,2006-07-31,Nữ,Đối tượng 2,KV2,1.08,265,Thí sinh không phải tự do
46148482644,Họ Tên 5093,2003-01-12,Nữ,Không,KV1,0.63,461,Thí sinh không phải tự do
